x
"359",1.03,"Ideal","F","VS1",60.7,56,7429,6.6,6.54,3.99
"360",1.22,"Premium","G","VS2",61.2,58,7870,6.91,6.81,4.2
"361",1.01,"Very Good","G","VS1",61.9,58,6152,6.42,6.5,4
"362",0.7,"Premium","D","SI2",62.1,60,2319,5.73,5.71,3.55
"363",0.35,"Premium","D","SI1",61.8,59,827,4.56,4.54,2.81
"364",0.51,"Good","E","SI1",63.5,54,1343,5.07,5.1,3.23
"365",0.8,"Ideal","H","SI1",61,57,2818,6.07,6,3.68
"366",0.41,"Ideal","F","VS1",60.8,56,1076,4.79,4.76,2.92
"367",0.3,"Very Good","G","IF",63.5,55,956,4.28,4.26,2.71
"368",1,"Good","H","VS2",62.7,54,4569,6.26,6.31,3.94
"369",0.54,"Ideal","E","SI1",61.5,55,1778,5.24,5.26,3.23
"370",0.3,"Ideal","F","SI1",62.7,54,470,4.29,4.32,2.7
"371",0.3,"Very Good","J","VS1",63.4,57,506,4.26,4.23,2.69
"372",0.4,"Ideal","F","SI1",61.9,57,694,4.71,4.76,2.93
"373",0.31,"Ideal","E","SI1",61.6,54,516,4.39,4.41,2.71
"374",1.04,"Premium","G","VS2",60,58,6122,6.62,6.54,3.95
"375",0.44,"Premium","E","VS2",60.4,59,1073,4.93,4.9,2.97
"376",0.62,"Ideal","E","SI1",60.7,56,2156,5.54,5.57,3.37
"377",0.54,"Premium","G","VS1",61.6,56,1847,5.26,5.23,3.23
"378",1.52,"Premium","G","VS1",61.2,60,14293,7.37,7.4,4.52
"379",1.01,"Very Good","G","SI1",62.9,58,5497,6.35,6.4,4.01
"380",2.04,"Ideal","J","SI1",62.6,55,12696,8.08,8.12,5.07
"381",0.4,"Premium","F","VS2",59.7,58,842,4.79,4.83,2.87
"382",0.76,"Very Good","E","SI1",63,59,2668,5.76,5.8,3.64
"383",0.46,"Premium","E","VS1",61.7,59,1372,4.93,4.96,3.05
"384",2.14,"Ideal","J","VS2",62,54,14802,8.28,8.31,5.15
"385",0.33,"Ideal","E","SI1",59.6,57,501,4.49,4.53,2.69
"386",0.4,"Premium","G","VVS2",61.7,59,982,4.73,4.76,2.93
"387",2.02,"Good","I","VS2",57.9,62,16593,8.28,8.36,4.82
"388",0.23,"Very Good","E","VVS1",60,59,530,3.97,4.03,2.4
"389",0.51,"Very Good","E","VVS2",62.8,57,2146,5.06,5.1,3.19
"390",1.02,"Good","D","SI2",58.9,65,3842,6.59,6.54,3.87
"391",1.05,"Good","I","VS2",64.3,55,4550,6.46,6.42,4.14
"392",0.7,"Premium","E","SI2",61.8,59,2159,5.69,5.76,3.54
"393",0.73,"Very Good","H","SI1",62.2,57,2001,5.77,5.8,3.6
"394",1.22,"Ideal","G","VVS2",62.3,56,10038,6.81,6.84,4.25
"395",0.25,"Ideal","F","SI1",61.5,56,430,4.06,4.09,2.5
"396",0.6,"Premium","G","SI1",61.9,61,1646,5.38,5.34,3.32
"397",0.71,"Premium","H","VS1",62.4,58,2572,5.73,5.68,3.56
"398",1.2,"Premium","G","SI2",62.6,61,4250,6.73,6.68,4.2
"399",1.09,"Very Good","H","VS1",60.2,61,5845,6.66,6.7,4.02
"400",0.38,"Ideal","H","VS2",62.4,56,660,4.62,4.65,2.89
"401",2.01,"Premium","H","SI2",60.5,61,16287,8.14,8.09,4.91
"402",0.31,"Premium","D","SI1",61.4,58,732,4.39,4.34,2.68
"403",0.45,"Fair","H","VVS2",65.8,56,1227,4.82,4.7,3.13
"404",1.07,"Good","F","I1",64.3,59,3354,6.37,6.42,4.11
"405",1.2,"Good","I","SI1",63.5,60.7,5280,6.71,6.75,4.27
"406",0.3,"Very Good","D","VVS2",59.6,61,880,4.39,4.34,2.6
"407",0.92,"Ideal","D","SI2",61.9,55,5051,6.24,6.27,3.87
"408",0.4,"Ideal","G","VVS1",62.4,54,1043,4.74,4.78,2.97
"409",1,"Premium","E","VS2",62.1,59,6720,6.38,6.34,3.95
"410",0.7,"Premium","F","VS2",62.3,58,2838,5.72,5.64,3.54
"411",1.22,"Premium","G","I1",59.2,60,2699,6.97,6.9,4.1
"412",0.3,"Very Good","D","SI1",63.3,59,709,4.25,4.22,2.68
"413",0.96,"Ideal","G","SI2",62.1,57,3871,6.32,6.27,3.91
"414",0.42,"Premium","F","SI1",60,59,773,4.85,4.88,2.92
"415",0.24,"Very Good","E","VVS1",62.5,59,552,3.96,4.01,2.49
"416",0.91,"Very Good","E","SI2",62.8,59,3876,6.1,6.16,3.85
"417",0.41,"Ideal","E","VVS2",61.1,57,1381,4.82,4.77,2.93
"418",1.53,"Ideal","H","SI2",62.5,57,7617,7.36,7.39,4.61
"419",0.6,"Ideal","D","VS1",61.9,54.9,2527,5.4,5.43,3.35
"420",0.34,"Ideal","H","IF",60.8,56,988,4.56,4.55,2.77
"421",1.12,"Premium","G","VVS1",60.9,57,8561,6.72,6.67,4.08
"422",0.3,"Ideal","G","VVS2",62.1,55,665,4.32,4.35,2.69
"423",1.14,"Very Good","J","SI1",63.3,55,4173,6.6,6.67,4.2
"424",0.3,"Ideal","G","VS1",62.3,56,776,4.32,4.29,2.68
"425",1.24,"Premium","I","VS2",60.1,59,5889,7.02,6.95,4.2
"426",0.35,"Ideal","F","VVS2",60.8,55,872,4.58,4.61,2.79
"427",0.32,"Ideal","D","VS2",62.3,57,758,4.39,4.41,2.74
"428",0.9,"Fair","E","SI1",65.5,59,3508,6.06,6.03,3.96
"429",1.04,"Ideal","H","SI2",61.7,57,4543,6.54,6.49,4.02
"430",1.06,"Ideal","I","SI1",61.2,56,4630,6.64,6.6,4.05
"431",1.12,"Ideal","H","SI2",62.4,54,5178,6.65,6.68,4.16
"432",0.34,"Ideal","E","VVS1",62.2,56,1084,4.46,4.44,2.77
"433",0.34,"Ideal","J","VVS1",62.1,54.2,504,4.48,4.51,2.79
"434",0.39,"Ideal","F","SI1",61.8,57,697,4.68,4.73,2.91
"435",0.39,"Ideal","F","VS1",62.3,57,958,4.65,4.69,2.91
"436",1.41,"Premium","G","VS1",62.1,59,11347,7.1,7.06,4.4
"437",0.27,"Ideal","E","VS2",62.7,55,603,4.18,4.15,2.61
"438",1.01,"Premium","G","SI1",63,60,4118,6.34,6.3,3.98
"439",0.42,"Very Good","H","VVS2",62.4,57,921,4.78,4.83,3
"440",1,"Premium","H","SI2",60.2,61,3920,6.48,6.44,3.89
"441",1.08,"Ideal","F","VS2",62.3,54,7917,6.6,6.56,4.1
"442",1.74,"Premium","H","SI2",62.1,59,10270,7.78,7.65,4.79
"443",0.3,"Premium","G","VS2",61.8,60,630,4.29,4.25,2.64
"444",1.73,"Very Good","G","VS2",62.9,58,16807,7.58,7.65,4.79
"445",1.02,"Ideal","I","SI1",62.9,57,3656,6.41,6.37,4.02
"446",1.11,"Premium","H","SI2",61.5,59,4662,6.67,6.63,4.09
"447",0.73,"Premium","I","VS1",60.3,58,2371,5.83,5.87,3.53
"448",0.7,"Ideal","F","VS2",61.4,56,3064,5.72,5.75,3.52
"449",0.41,"Very Good","H","VS2",63.4,58,943,4.77,4.66,2.99
"450",0.71,"Ideal","D","VS1",61.5,58,3582,5.75,5.77,3.54
"451",0.59,"Ideal","G","VVS2",62.3,56,2155,5.34,5.39,3.34
"452",0.45,"Ideal","G","IF",62.8,53,1377,4.92,4.95,3.1
"453",1.54,"Premium","G","SI1",61,59,12044,7.38,7.43,4.52
"454",0.52,"Ideal","D","VS2",62.1,57,1774,5.13,5.17,3.2
"455",2.49,"Fair","J","I1",66.3,58,6289,8.26,8.18,5.45
"456",1.03,"Very Good","H","SI1",63.4,62,4406,6.46,6.27,4.05
"457",0.74,"Very Good","D","VS2",62.2,59,3498,5.8,5.84,3.62
"458",0.51,"Ideal","F","SI2",61.3,57,1146,5.16,5.19,3.17
"459",1.62,"Premium","F","VS2",61.1,60,14961,7.57,7.56,4.62
"460",0.34,"Ideal","I","IF",61.3,55,695,4.52,4.55,2.78
"461",1.01,"Premium","F","SI2",61.8,56,4257,6.43,6.38,3.96
"462",0.72,"Good","J","SI1",60.1,64,1547,5.75,5.83,3.48
"463",2.14,"Very Good","D","SI2",60.3,60,18526,8.31,8.43,5.05
"464",0.3,"Very Good","G","VS2",63,55,526,4.29,4.31,2.71
"465",0.3,"Ideal","E","VVS1",62.3,55,862,4.31,4.32,2.69
"466",1.53,"Premium","J","VVS1",61.6,58,9322,7.4,7.37,4.55
"467",0.72,"Premium","H","SI1",62.2,57,2311,5.75,5.72,3.57
"468",0.34,"Premium","G","VS1",62.2,55,821,4.52,4.48,2.8
"469",0.76,"Ideal","F","SI2",61.9,57,2403,5.87,5.9,3.64
"470",0.5,"Ideal","D","VVS2",61.4,55,2482,5.13,5.16,3.16
"471",0.72,"Premium","J","SI1",62,58,1785,5.74,5.77,3.57
"472",0.26,"Very Good","H","VVS2",60.5,56,486,4.13,4.16,2.51
"473",1.03,"Premium","G","VS2",62.3,59,6214,6.38,6.42,3.99
"474",0.9,"Very Good","D","SI1",61.5,58,4381,6.15,6.21,3.8
"475",0.23,"Ideal","E","VS1",61.9,55,586,3.94,3.98,2.45
"476",1.57,"Fair","H","VS1",67.3,66,8133,7.85,5.75,3.87
"477",0.53,"Ideal","H","VS1",61.7,56,1607,5.22,5.18,3.21
"478",1.52,"Ideal","E","SI1",62.2,53,11642,7.38,7.31,4.57
"479",0.85,"Fair","G","VS1",57.7,67,2998,6.26,6.19,3.59
"480",0.31,"Good","G","VS1",63.8,57,625,4.29,4.33,2.75
"481",0.44,"Good","E","SI1",63.2,53,756,4.84,4.87,3.07
"482",0.9,"Very Good","E","SI1",60.7,61,3689,6.17,6.19,3.75
"483",0.3,"Good","G","VS1",63.6,57,776,4.26,4.23,2.7
"484",1.06,"Very Good","E","VVS2",63.4,55,9680,6.46,6.51,4.11
"485",1,"Premium","G","SI1",60.1,61,3634,6.44,6.4,3.86
"486",0.34,"Good","F","SI2",63.3,54,447,4.46,4.48,2.83
"487",0.5,"Very Good","E","VS2",61.3,58,1624,5.06,5.12,3.12
"488",0.57,"Ideal","E","VVS1",61.8,56,2739,5.33,5.35,3.3
"489",1.05,"Premium","J","VS1",62.7,61,3822,6.58,6.49,4.09
"490",1.31,"Very Good","J","VS1",63.7,55,6101,6.94,7.01,4.44
"491",1.51,"Premium","J","SI1",62.3,58,7034,7.3,7.33,4.56
"492",0.31,"Good","D","SI1",63.5,56,571,4.29,4.31,2.73
"493",0.39,"Ideal","F","SI1",61.3,56,919,4.69,4.72,2.88
"494",0.54,"Ideal","J","VS1",61,56.1,1240,5.25,5.28,3.21
"495",1.5,"Premium","J","VVS1",62.3,62,8568,7.23,7.16,4.48
"496",0.71,"Very Good","G","SI2",63.2,59,2107,5.6,5.64,3.55
"497",1.2,"Premium","G","VS2",62.4,59,7405,6.74,6.68,4.19
"498",0.8,"Good","G","SI2",63.7,58,2484,5.88,5.83,3.73
"499",0.43,"Ideal","H","SI1",62.1,57,669,4.77,4.83,2.98
"500",0.55,"Very Good","E","SI1",61,61,1551,5.25,5.3,3.22
"501",0.9,"Good","D","SI1",63.6,63,3755,6.03,6.07,3.85
"502",0.37,"Ideal","E","VS1",61.2,56,1124,4.67,4.64,2.85
"503",0.3,"Ideal","D","VS2",62.3,54,911,4.34,4.29,2.69
"504",1.55,"Very Good","G","SI1",59.2,59,10707,7.51,7.59,4.47
"505",1.01,"Premium","E","VS2",62.4,60,6606,6.43,6.39,4
"506",0.41,"Very Good","G","VS2",61.3,57,827,4.76,4.8,2.93
"507",1.2,"Premium","E","SI2",62.6,56,6397,6.84,6.77,4.26
"508",1.02,"Ideal","D","SI1",62.8,56,6158,6.44,6.39,4.03
"509",0.24,"Good","F","VVS1",64.8,57,492,3.9,3.94,2.54
"510",0.4,"Premium","I","VVS1",62.7,59,842,4.67,4.71,2.94
"511",0.52,"Ideal","G","SI2",61.3,56,1150,5.19,5.22,3.19
"512",1.51,"Premium","E","VS2",60.7,60,14709,7.37,7.46,4.5
"513",0.3,"Ideal","E","VS2",62.1,56,658,4.25,4.31,2.66
"514",0.31,"Ideal","D","VS1",61.1,55,774,4.37,4.4,2.68
"515",0.25,"Very Good","H","VVS1",60.1,62,450,4.08,4.11,2.46
"516",1.63,"Ideal","G","VS1",61.5,57,16241,7.58,7.6,4.67
"517",0.51,"Premium","E","SI1",61.8,58,1443,5.15,5.11,3.17
"518",0.71,"Very Good","F","VS2",59.5,58,2918,5.82,5.87,3.48
"519",1.01,"Ideal","H","VS1",62.6,57,5777,6.37,6.4,4
"520",1.19,"Good","I","SI1",63.7,57.2,5236,6.69,6.73,4.28
"521",0.27,"Very Good","G","VS1",61.9,56,439,4.14,4.17,2.57
"522",1.59,"Ideal","G","VVS1",59.9,56,16599,7.57,7.64,4.55
"523",1.23,"Ideal","F","VVS2",61.8,56,11040,6.84,6.89,4.24
"524",0.27,"Ideal","I","VS2",62.1,56,534,4.14,4.18,2.58
"525",0.71,"Premium","F","SI1",61.6,60,2381,5.79,5.73,3.55
"526",1.08,"Ideal","H","SI2",62.1,56,4344,6.54,6.6,4.08
"527",0.4,"Premium","D","SI1",61.7,58,772,4.7,4.74,2.91
"528",1,"Ideal","I","SI1",62.8,56,4237,6.33,6.38,3.99
"529",0.95,"Premium","I","SI1",60,60,3878,6.39,6.37,3.83
"530",0.53,"Ideal","E","VS2",62.1,56,1813,5.2,5.17,3.22
"531",0.53,"Very Good","E","IF",59.8,60,2542,5.28,5.35,3.18
"532",1.02,"Premium","E","VS2",60.4,58,6397,6.51,6.47,3.92
"533",0.5,"Premium","F","VVS2",60.9,58,2016,5.13,5.09,3.11
"534",0.33,"Premium","I","VVS2",61,59,743,4.44,4.41,2.7
"535",1.06,"Very Good","H","SI2",62.4,54,4516,6.5,6.54,4.07
"536",0.41,"Premium","G","VS1",60.7,58,961,4.83,4.79,2.92
"537",0.51,"Very Good","I","SI2",61.2,56,956,5.12,5.14,3.14
"538",1.01,"Premium","E","I1",59.8,58,3394,6.57,6.53,3.92
"539",0.34,"Ideal","G","VVS1",61.7,56,863,4.5,4.55,2.79
"540",0.51,"Premium","D","SI2",62,58,1359,5.12,5.08,3.16
"541",1.01,"Good","F","VS2",62.5,62,6089,6.32,6.38,3.97
"542",0.3,"Ideal","G","IF",61.4,57,956,4.37,4.33,2.67
"543",0.54,"Premium","E","VS2",59.6,59,1555,5.32,5.26,3.16
"544",1.54,"Ideal","F","VS2",61,56,17029,7.44,7.49,4.55
"545",0.41,"Ideal","G","VVS2",60.9,56,960,4.81,4.84,2.94
"546",0.58,"Good","F","VVS2",62.2,61,2494,5.37,5.44,3.36
"547",0.91,"Ideal","G","SI1",62,54,4453,6.23,6.26,3.87
"548",0.52,"Ideal","G","VVS2",61,56,1911,5.18,5.24,3.18
"549",0.9,"Premium","G","VS2",61.8,60,4386,6.16,6.21,3.82
"550",0.24,"Very Good","E","VVS2",64.4,53,485,3.92,3.94,2.53
"551",2,"Very Good","H","SI1",63.2,54,13320,7.97,7.88,5.01
"552",0.38,"Ideal","H","VVS2",61.4,57,1069,4.65,4.63,2.85
"553",0.71,"Premium","E","VS2",62,61,3062,5.71,5.65,3.52
"554",0.32,"Ideal","H","VS1",62.8,55,720,4.41,4.35,2.75
"555",0.3,"Good","H","VS2",63.5,54,473,4.27,4.3,2.72
"556",1.26,"Premium","E","SI2",60.3,60,5058,7,6.94,4.2
"557",0.91,"Very Good","J","SI2",62.4,61,3169,6.13,6.2,3.85
"558",0.31,"Ideal","G","IF",62.6,53,891,4.36,4.39,2.74
"559",1.23,"Good","H","SI2",63.8,57.4,5412,6.72,6.78,4.31
"560",0.33,"Ideal","F","VS2",61.1,56,804,4.47,4.5,2.74
"561",0.37,"Ideal","E","VS1",61.3,55,999,4.68,4.65,2.86
"562",2.02,"Premium","I","VS2",59.2,58,13068,8.29,8.25,4.89
"563",0.71,"Ideal","G","SI1",60.6,57,2233,5.72,5.8,3.49
"564",0.31,"Ideal","F","SI1",62.3,56,707,4.38,4.35,2.72
"565",0.38,"Ideal","G","VS1",61.8,56,1069,4.65,4.64,2.87
"566",1.38,"Premium","J","SI1",59,59,5912,7.38,7.32,4.34
"567",2.02,"Premium","I","VS1",60.5,62,14238,8.18,8.15,4.94
"568",0.31,"Premium","G","VVS1",60.5,60,1046,4.4,4.33,2.64
"569",0.97,"Very Good","F","SI2",59.9,59,4063,6.38,6.45,3.84
"570",0.41,"Premium","G","VS2",61.8,58,1061,4.77,4.75,2.94
"571",0.75,"Very Good","I","SI1",59.1,58,2180,5.87,5.91,3.48
"572",1.67,"Ideal","H","VS1",61.8,55.9,13887,7.57,7.6,4.69
"573",0.4,"Premium","I","SI2",62.9,59,585,4.68,4.63,2.93
"574",0.32,"Ideal","I","VS2",61.3,56,449,4.38,4.43,2.7
"575",0.29,"Good","F","IF",56.8,65,633,4.37,4.4,2.49
"576",1.51,"Good","G","I1",64,59,3497,7.29,7.17,4.63
"577",1.02,"Very Good","G","VS2",63,57,6062,6.37,6.39,4.02
"578",0.74,"Ideal","D","VS2",61.4,58,3668,5.8,5.83,3.57
"579",0.77,"Very Good","H","VS2",63,57,2513,5.79,5.87,3.67
"580",1.07,"Ideal","F","SI2",61.2,57,4128,6.62,6.59,4.04
"581",0.71,"Ideal","G","SI1",61.3,55,3007,5.73,5.79,3.53
"582",0.9,"Very Good","D","VS2",58.8,61,4729,6.27,6.32,3.7
"583",0.43,"Ideal","D","SI2",61,57,716,4.81,4.86,2.95
"584",0.34,"Very Good","E","SI1",63.4,55,714,4.46,4.44,2.82
"585",0.71,"Ideal","E","VS1",62.4,56,2877,5.75,5.7,3.57
"586",0.41,"Very Good","G","VS1",60.6,56,976,4.83,4.87,2.94
"587",1.02,"Very Good","J","SI1",61.9,60,3483,6.37,6.42,3.96
"588",0.31,"Premium","E","VS2",62.6,58,680,4.29,4.33,2.7
"589",1.51,"Good","I","VS1",65.9,56,8975,7.02,7.09,4.65
"590",0.3,"Premium","G","IF",60.2,58,956,4.39,4.35,2.63
"591",0.3,"Ideal","D","VVS2",59.4,60,802,4.39,4.47,2.63
"592",0.81,"Ideal","E","SI1",61.5,56,3373,6.01,6.03,3.7
"593",0.32,"Ideal","E","VVS2",61.2,57,729,4.38,4.41,2.69
"594",1,"Good","I","SI1",63.7,64,3920,6.33,6.27,4.01
"595",0.64,"Very Good","D","SI1",63.7,54,1910,5.47,5.52,3.5
"596",0.32,"Ideal","H","VVS1",61.6,56,936,4.41,4.39,2.71
"597",0.32,"Ideal","G","VS2",61.6,57,720,4.41,4.39,2.71
"598",0.7,"Fair","G","SI2",58.6,56,2208,5.8,5.74,3.38
"599",2.11,"Premium","D","SI2",60.9,60,18575,8.28,8.21,5.02
"600",0.32,"Ideal","G","IF",61,56,918,4.41,4.44,2.7
"601",1.51,"Very Good","I","VS1",61.1,63,8918,7.38,7.32,4.49
"602",1.35,"Ideal","G","I1",62.5,57,4560,7.01,7.04,4.39
"603",0.7,"Ideal","E","VS2",62.2,55,2981,5.67,5.71,3.54
"604",0.72,"Ideal","E","VS1",62.6,57,3283,5.69,5.72,3.57
"605",1.22,"Ideal","F","VVS2",61.9,53,11730,6.9,6.92,4.28
"606",0.84,"Very Good","G","SI2",62.9,55,2584,5.99,6.12,3.8
"607",0.23,"Very Good","E","VVS2",63.8,57,485,3.88,3.9,2.48
"608",0.52,"Ideal","D","VS2",62.2,56,1919,5.16,5.13,3.2
"609",1.51,"Premium","E","SI2",58.8,62,8879,7.5,7.41,4.39
"610",0.33,"Very Good","H","IF",60.3,59,868,4.47,4.49,2.7
"611",0.5,"Very Good","E","SI2",60.8,61,1046,5.08,5.09,3.09
"612",0.31,"Premium","H","VVS2",62.4,59,625,4.31,4.35,2.7
"613",1.5,"Very Good","F","VS2",62.6,59,13728,7.21,7.26,4.53
"614",1.02,"Premium","J","SI2",61.4,60,3455,6.5,6.44,3.97
"615",1,"Premium","E","SI1",60.3,62,4435,6.52,6.43,3.91
"616",0.9,"Very Good","G","SI2",62.6,60,3593,6.1,6.16,3.84
"617",0.3,"Ideal","F","VS2",60.5,56,828,4.37,4.33,2.63
"618",1.41,"Premium","H","VS2",61.2,60,8654,7.17,7.21,4.4
"619",1.03,"Very Good","E","SI1",61.3,60,5010,6.51,6.53,4
"620",0.61,"Ideal","F","VVS2",61.1,57,3248,5.47,5.49,3.34
"621",1.06,"Very Good","I","SI1",62.8,56,4255,6.47,6.52,4.08
"622",1.02,"Very Good","H","VS1",62.8,59,5598,6.34,6.47,4.02
"623",0.6,"Ideal","E","SI1",61.4,57,1601,5.52,5.46,3.37
"624",0.58,"Ideal","E","VS2",61.9,56,1670,5.34,5.38,3.32
"625",1.51,"Good","H","VS2",63.5,60,10628,7.24,7.27,4.61
"626",1.02,"Good","F","VS2",63.3,59,6479,6.37,6.4,4.04
"627",0.3,"Ideal","E","VS1",60.8,57,911,4.36,4.33,2.64
"628",0.3,"Ideal","G","VS1",61.8,55,605,4.31,4.33,2.67
"629",2.02,"Premium","I","SI2",59.4,59,14341,8.25,8.21,4.89
"630",0.76,"Premium","G","SI2",62.6,55,1970,5.87,5.82,3.66
"631",0.31,"Ideal","D","VS2",62.7,57,942,4.34,4.3,2.71
"632",1.02,"Very Good","H","SI2",63.1,59,4284,6.43,6.37,4.04
"633",1.57,"Ideal","G","SI1",61.8,55,11596,7.43,7.49,4.61
"634",1.18,"Very Good","E","I1",59.9,63,3278,6.85,6.8,4.09
"635",0.38,"Premium","F","VS1",60.9,58,933,4.68,4.71,2.86
"636",0.7,"Very Good","F","SI1",62.6,56,2196,5.66,5.72,3.56
"637",0.51,"Ideal","G","VS1",62.7,56,1781,5.1,5.08,3.19
"638",0.74,"Premium","E","VS1",61.2,58,3312,5.88,5.82,3.58
"639",1.77,"Ideal","D","SI2",61.8,57,13026,7.77,7.71,4.78
"640",0.34,"Very Good","G","VS2",60.3,54,596,4.53,4.56,2.74
"641",0.71,"Ideal","D","SI1",62,55,3252,5.71,5.76,3.56
"642",0.32,"Ideal","F","IF",60.9,57,943,4.42,4.45,2.7
"643",1.02,"Very Good","E","SI1",59.2,56,5553,6.57,6.63,3.91
"644",0.34,"Ideal","H","SI1",61.1,56,508,4.52,4.55,2.77
"645",0.23,"Good","F","VVS1",58.1,52,458,4.03,4.1,2.36
"646",0.3,"Very Good","E","VVS2",63.2,59,878,4.28,4.27,2.7
"647",1.21,"Very Good","D","SI2",62.4,58,6248,6.77,6.83,4.24
"648",0.33,"Ideal","E","VS1",62.6,57,1002,4.42,4.4,2.76
"649",0.4,"Good","F","SI1",63.1,58,687,4.66,4.69,2.95
"650",2.03,"Premium","I","SI1",61.2,58,16787,8.21,8.16,5.01
"651",0.53,"Ideal","E","VS2",61.4,55,1707,5.19,5.24,3.2
"652",0.31,"Premium","H","VS1",61.1,59,698,4.36,4.35,2.66
"653",0.39,"Very Good","D","VS2",62.2,58,702,4.63,4.69,2.9
"654",0.3,"Very Good","F","VS2",63.2,59,642,4.27,4.24,2.69
"655",0.91,"Fair","J","VS2",65.4,60,2854,6.04,6,3.94
"656",1.19,"Premium","G","VS2",61.9,58,7389,6.86,6.74,4.21
"657",0.34,"Ideal","F","VS1",60.9,57,723,4.53,4.56,2.77
"658",0.41,"Premium","E","SI1",60.5,61,969,4.8,4.78,2.9
"659",0.7,"Good","E","SI1",63.2,57,2496,5.61,5.63,3.55
"660",0.31,"Ideal","E","VS1",61.4,57,734,4.32,4.37,2.67
"661",2,"Very Good","I","SI1",63.6,57,14057,7.9,7.99,5.05
"662",0.7,"Premium","I","VS2",60.8,59,2268,5.71,5.68,3.46
"663",0.67,"Premium","E","SI1",59.2,61,1910,5.74,5.72,3.39
"664",0.82,"Premium","H","SI1",59.9,57,2721,6.11,6.07,3.65
"665",1.01,"Good","D","SI1",58.5,64,5271,6.4,6.45,3.76
"666",0.37,"Premium","F","SI2",60.7,57,624,4.67,4.62,2.82
"667",1.78,"Very Good","D","SI2",62.5,57,12981,7.76,7.8,4.86
"668",0.6,"Ideal","I","SI2",61.8,55,1009,5.44,5.46,3.37
"669",0.3,"Ideal","E","VVS2",60.8,57,742,4.33,4.35,2.64
"670",1.21,"Premium","F","VS2",61.6,58,8660,6.88,6.79,4.21
"671",0.38,"Ideal","I","VVS2",62,55,721,4.64,4.69,2.89
"672",2.26,"Premium","I","SI2",62,58,16241,8.4,8.37,5.2
"673",0.9,"Very Good","H","VS1",62.1,59,4309,6.09,6.14,3.8
"674",1.76,"Very Good","G","VS1",62.8,55.4,18014,7.7,7.74,4.85
"675",0.31,"Premium","I","VS2",60.7,61,558,4.34,4.32,2.63
"676",1.14,"Premium","H","SI1",62.1,59,4463,6.73,6.61,4.14
"677",0.31,"Premium","H","VS1",62.6,60,544,4.3,4.32,2.7
"678",0.5,"Good","F","VS2",63.6,58,1433,5.05,5.02,3.2
"679",0.91,"Ideal","F","SI2",62.2,56,3812,6.14,6.17,3.83
"680",0.91,"Good","G","SI1",64.3,60,3286,6.12,6.04,3.91
"681",0.28,"Ideal","F","IF",62,53,825,4.23,4.29,2.64
"682",0.68,"Premium","F","VVS2",61.7,57,2854,5.67,5.64,3.49
"683",0.93,"Ideal","H","VS1",61.8,55,5375,6.28,6.26,3.88
"684",1.14,"Good","G","SI2",63.7,60,4233,6.69,6.6,4.24
"685",1.06,"Very Good","D","SI2",60.1,58,5293,6.6,6.64,3.98
"686",0.9,"Premium","H","VS1",63,59,4064,6.13,6.1,3.85
"687",0.42,"Premium","G","VS2",60.1,61,1087,4.84,4.81,2.9
"688",1.52,"Ideal","F","SI2",61.9,57,9948,7.33,7.37,4.55
"689",0.42,"Premium","E","VS2",61,60,958,4.82,4.85,2.95
"690",0.31,"Premium","E","VS1",61.9,56,816,4.37,4.32,2.69
"691",0.91,"Premium","D","SI1",60.2,60,4429,6.25,6.3,3.78
"692",0.91,"Ideal","I","SI1",62.4,56,3574,6.2,6.24,3.88
"693",0.31,"Good","D","SI2",63.1,54,462,4.33,4.38,2.75
"694",1.27,"Premium","H","SI1",60.2,58,6892,7.04,6.99,4.22
"695",1.03,"Ideal","F","VS2",59.1,55,6543,6.6,6.69,3.93
"696",0.31,"Premium","G","VVS1",62.1,59,816,4.34,4.39,2.71
"697",0.76,"Ideal","H","VS1",61.6,56,3424,5.85,5.9,3.62
"698",0.53,"Premium","G","VS1",63,58,1727,5.17,5.15,3.25
"699",0.31,"Premium","I","VS2",59.9,60,435,4.41,4.44,2.65
"700",1.54,"Premium","I","VS1",61.6,58,10164,7.39,7.42,4.56
"701",1.34,"Ideal","G","VS1",62.7,57,10070,7.1,7.04,4.43
"702",0.72,"Ideal","I","VVS2",62.8,57,2594,5.69,5.74,3.59
"703",1.5,"Very Good","G","SI1",63.6,58,10633,7.14,7.29,4.59
"704",1,"Premium","E","VS1",61.1,60,7588,6.43,6.41,3.92
"705",0.28,"Ideal","E","VS1",61.4,56,625,4.24,4.2,2.59
"706",0.54,"Ideal","I","VS1",61.9,54,1216,5.24,5.29,3.26
"707",1,"Very Good","H","SI1",60.9,58,5287,6.43,6.46,3.93
"708",0.4,"Premium","G","SI1",59.2,61,900,4.81,4.78,2.84
"709",1.03,"Ideal","G","SI1",61.9,56,4928,6.46,6.5,4.01
"710",1.61,"Ideal","G","SI1",62.4,55,11859,7.51,7.48,4.68
"711",1.38,"Ideal","F","VS2",61.9,55,11205,7.16,7.12,4.42
"712",0.5,"Good","G","SI1",62.5,64,1197,4.93,4.99,3.1
"713",0.32,"Premium","F","VS2",59.7,59,645,4.41,4.44,2.64
"714",0.32,"Very Good","H","SI1",63.1,54,576,4.42,4.36,2.77
"715",0.27,"Ideal","E","VVS1",62,56,586,4.16,4.19,2.59
"716",1.32,"Very Good","F","VVS2",61.6,61,12736,6.97,7.02,4.31
